jellycatsizeid,jellycatid,jellycatname,size,height,width,price,stock,datecreated
9e5cd517-728c-4628-974f-277752cc6394,273516a2-a5ac-457a-af10-45c91bd294ff,Bashful Dino,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-10 08:38:54
88f3eac4-0abc-44ba-97db-5dc564523734,273516a2-a5ac-457a-af10-45c91bd294ff,Bashful Dino,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-10 08:38:54
c3dfab92-19fb-4180-83db-86ed76304ab4,273516a2-a5ac-457a-af10-45c91bd294ff,Bashful Dino,HUGE,20.0,8.0,80.0,In Stock,2024-01-10 08:38:54
3510716a-077a-464b-a262-c8deaad8dff6,273516a2-a5ac-457a-af10-45c91bd294ff,Bashful Dino,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:38:54
498fea3a-a2f3-45a7-982d-e7d3522964df,273516a2-a5ac-457a-af10-45c91bd294ff,Bashful Dino,SMALL,7.0,4.0,18.0,More on the way,2024-01-10 08:38:54
315db5a0-b8eb-4930-80a8-917931266cdf,21e357ff-075e-4469-ad62-d3ec6f79f751,Bashful Turtle,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-10 08:38:56
93f2608e-7e5b-48a5-8d01-9fdb753de943,21e357ff-075e-4469-ad62-d3ec6f79f751,Bashful Turtle,SMALL,7.0,4.0,18.0,In Stock,2024-01-10 08:38:56
4aa215a9-0fe9-4fbb-9fd2-c47c6d0e6c99,f6b8787e-8de2-44b3-96c1-d072fe40eb17,Elly Ballerina Book,ONE SIZE,12.0,,15.0,In Stock,2024-01-10 08:38:57
5641d0b4-34db-4ddf-a251-1827d7cac6db,ac66731d-2f9e-445a-ad63-bfaea51b568b,Livi Leopard,LARGE,5.0,18.0,80.0,In Stock,2024-01-10 08:38:59
f5ae2b54-5757-4b1e-874a-888c4f5e2e2a,ac66731d-2f9e-445a-ad63-bfaea51b568b,Livi Leopard,LITTLE,3.0,11.0,35.0,Out of stock,2024-01-10 08:38:59
2c844483-021e-4ed7-9055-0e93483154cd,cb41b814-ae8d-496a-b3fe-054f6fa0d0d0,Bashful Navy Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:39:02
4433b35a-1e0b-4490-a523-2d75fae73f03,cb41b814-ae8d-496a-b3fe-054f6fa0d0d0,Bashful Navy Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-10 08:39:02
7c14d233-6430-4cca-938b-26464d50c585,24ad2238-a849-4974-a031-4c65905e7405,Bashful Navy Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:03
0e0de29e-5214-46f6-a461-5a0f28de9e1e,5b7a3992-9305-4c49-b43a-45b6fedb5982,Bashful Navy Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:05
444c962c-1af0-4f30-9662-d6c40ad82eb5,ceaa65d2-0f85-4dd4-aa3d-0422a9662ccb,Personalised Bashful Navy Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-10 08:39:07
024938bc-3f77-49c0-83b0-ac958201fb8a,55233762-9a8c-4a99-89c1-9c7d781d51d6,Bashful Blush Bunny,HUGE,20.0,8.0,80.0,Out of stock,2024-01-10 08:39:10
b6e3c351-1e66-45f5-a432-47985cd870b2,55233762-9a8c-4a99-89c1-9c7d781d51d6,Bashful Blush Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:39:10
c9473c30-33b1-42c0-93e5-3fa383803fd8,55233762-9a8c-4a99-89c1-9c7d781d51d6,Bashful Blush Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-10 08:39:10
b21f16dc-51c2-4d16-ad04-273b0eea3161,fbb58643-df5e-480d-adc0-c76600a3c9d3,Bashful Giraffe,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:39:12
e12396d6-c102-40b6-a763-36ebc7f866bf,fbb58643-df5e-480d-adc0-c76600a3c9d3,Bashful Giraffe,SMALL,7.0,4.0,18.0,Returning to stock 2-3 months,2024-01-10 08:39:12
db371d4f-3ac1-4c52-a943-cc7f35c18ede,303ad7af-5db8-4bac-9f4a-5c7b78461a00,My Friend Bunny Book,ONE SIZE,9.0,9.0,15.0,In Stock,2024-01-10 08:39:14
7942b09c-3d38-47cb-8bb3-90694d9f210a,3eb82f38-8afe-47d8-9ad4-316dff0083c6,Bashful Blue Bunny Blanket,ONE SIZE,40.0,30.0,45.0,In Stock,2024-01-10 08:39:15
a690378a-8f52-439e-bc86-95b17744c781,aaddfca1-e4e6-4b7d-9d92-107641831f77,Bashful Pink Bunny Blanket,ONE SIZE,40.0,30.0,45.0,In Stock,2024-01-10 08:39:17
6f247a20-10fb-4820-bac0-aca239a63bb5,dcb1c215-5f8e-46e9-961e-1aa03667cae9,Harry Panda Cub,HUGE,20.0,10.0,120.0,Out of stock,2024-01-10 08:39:19
d473114c-c9ab-4f78-893d-c4b11cb4aa02,dcb1c215-5f8e-46e9-961e-1aa03667cae9,Harry Panda Cub,LARGE,15.0,8.0,65.0,More on the way,2024-01-10 08:39:19
0e8fe39f-23ab-4aec-a955-9437585ff6a1,dcb1c215-5f8e-46e9-961e-1aa03667cae9,Harry Panda Cub,MEDIUM,11.0,6.0,35.0,In Stock,2024-01-10 08:39:19
b4c53040-a98c-4070-9a60-02b8d1d0a122,dcb1c215-5f8e-46e9-961e-1aa03667cae9,Harry Panda Cub,TINY,5.0,3.0,13.0,Out of stock,2024-01-10 08:39:19
eb3bd491-f3f6-48e8-85e2-df198e0f4306,218d1cb8-758b-4905-ac64-ecc8956bc2e5,Bashful Giraffe with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:21
5bb1f058-99a1-4fae-85ed-0d526c00b95a,2efea858-9fb5-4289-b91a-3197836ccb8d,Bashful Giraffe with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:23
f5f2e2d8-d3a1-4ef1-9da9-03e4b194ca9c,6ba1ec85-ec6d-40f5-9e01-d893e5fc906e,Bashful Giraffe with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:24
7ed17785-bcf5-43ab-97dd-398494016a04,3ff0030c-03c7-4e57-b1be-73ac940895df,Bashful Lamb with Personalied Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:27
84f94245-b64b-47c3-8652-4558873e37b0,c811ef98-44c0-47e7-a793-90aaf6d23c73,Larry Lobster,MEDIUM,11.0,4.0,33.0,In Stock,2024-01-10 08:39:29
51aec7d6-407c-4e24-b9f1-1b7ed2e0ca28,c811ef98-44c0-47e7-a793-90aaf6d23c73,Larry Lobster,SMALL,8.0,3.0,25.0,Returning to stock 2-3 months,2024-01-10 08:39:29
8fc2f743-e247-4ef3-a309-4fd6bd4eb95b,65049400-b39a-4fc9-914d-2d315bbe3abf,Bashful Truffle Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:39:30
68812327-a4d4-4e5c-a4b5-01c100fa1c8e,65049400-b39a-4fc9-914d-2d315bbe3abf,Bashful Truffle Bunny,SMALL,7.0,4.0,18.0,Out of stock,2024-01-10 08:39:30
b39e09a1-7702-44e1-a8c4-43724636463f,a25a185f-ec38-4f4c-b374-b65030dce29e,Colin Chameleon,ONE SIZE,11.0,4.0,29.0,In Stock,2024-01-10 08:39:32
db67da3c-baac-414a-9c3f-6db520125004,fa6f9a21-a8f2-4261-9855-ea38a0270cd4,Bashful Truffle Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:34
b6c160a3-534a-4dcb-8f17-ac732535f539,636ef679-861a-47e3-8d6f-f88d46ea4cb1,Bashful Truffle Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:36
e9ca111b-128d-4192-b901-7ac4aa538c7c,4ce59c08-04ec-400e-afb7-10b4644075f6,Bashful Truffle Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:39
22d15cf2-ce53-4f39-af0f-cdf5f363fbdc,1254b098-21ec-4b1d-bea9-97708a1b96f3,Bashful Fox Cub,HUGE,20.0,8.0,80.0,In Stock,2024-01-10 08:39:41
04bea21b-9798-4dcd-9feb-564f4f01e887,1254b098-21ec-4b1d-bea9-97708a1b96f3,Bashful Fox Cub,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-10 08:39:41
f75075e4-635d-41f2-8f2f-e21d74a6ae82,1254b098-21ec-4b1d-bea9-97708a1b96f3,Bashful Fox Cub,SMALL,7.0,4.0,16.5,Out of stock,2024-01-10 08:39:41
a901a4f8-0c1e-4450-b14b-6b7b2251f608,0aff2384-b255-4121-a04f-04fb28116397,Bashful Toffee Puppy,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-10 08:39:43
a34bfaf9-5432-4e29-9a5a-7f25b8cf1720,0aff2384-b255-4121-a04f-04fb28116397,Bashful Toffee Puppy,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-10 08:39:43
9ca3a939-9225-4ef5-86aa-d8ef66339947,0aff2384-b255-4121-a04f-04fb28116397,Bashful Toffee Puppy,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-10 08:39:43
805f2a55-298b-4492-8e08-a515f6e59c4f,0aff2384-b255-4121-a04f-04fb28116397,Bashful Toffee Puppy,SMALL,7.0,4.0,18.0,Returning to stock 2-3 months,2024-01-10 08:39:43
5ded3995-d021-4d69-9bf2-addb26bbf0e0,fdb24dec-3225-4255-a78f-1bcc7b0fe317,If I Were A Bunny Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-10 08:39:44
b9254144-d930-429c-9c80-ef4ff794af66,d71d1410-3ecb-4785-b360-7ca1e02c5000,The Very Brave Lion Book,ONE SIZE,9.0,9.0,15.0,In Stock,2024-01-10 08:39:46
f9625e37-5420-489e-9b76-b3b261c6739c,fd0e277f-df18-42f9-9579-dfd1558c7646,If I Were A Bunny Book and Bashful Bunny,SMALL,,,31.5,In Stock,2024-01-10 08:39:48
4c75aae3-ecb3-47dd-8984-1277beb4950b,70d419cd-7f47-4cce-99ac-e1cdc47a6c54,The Very Brave Lion Book and Fuddlewuddle Lion,MEDIUM,,,45.0,In Stock,2024-01-10 08:39:49
d6c862cc-0f06-4e3c-b74f-102dbd1308d1,0ddc14f2-5187-4aab-97de-7c466daaae76,Bashful Twinkle Bunny,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-10 08:39:51
8fe992a6-9c99-410d-bab4-a98ec5144f2b,0ddc14f2-5187-4aab-97de-7c466daaae76,Bashful Twinkle Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-10 08:39:51
021b5688-5fca-403c-a065-c66dab82a638,1cb6b764-577e-4d29-b803-1b0ccee3d4cf,Blossom Tulip Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:53
113571f5-a95d-4f4a-a0c7-2a4df113acb1,ea58a8f5-7ebe-49a5-b0e1-61af30cd5dda,Blossom Tulip Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:55
8e793acf-3ac3-49c4-b423-962dbaa46d27,7144d158-d5d0-40a7-885e-14356ae57304,Blossom Tulip Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:39:58
7cec5087-9c49-4a17-a196-4b1ac0ef0846,2465e516-717e-4812-a6f2-bc63aabc7710,Personalised Bashful Silver Bunny Huge,HUGE,20.0,8.0,86.0,In Stock,2024-01-10 08:39:59
194c2f80-e05e-4078-8335-9c1d97f56c60,09d9f2ea-6e46-459e-a07f-608babc36267,If I Were An Elephant Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-10 08:40:01
8df42c34-88f4-415e-b50e-3996031f9e82,07db6908-c3b5-4f58-ba92-9b247bf8a82e,The Magic Bunny Book,ONE SIZE,7.0,7.0,15.0,In Stock,2024-01-10 08:40:03
bfa43f06-7534-40cd-81f7-ddcd46f0be2d,83269f9b-00ff-4546-a1c0-31c2288757ed,When I am Big Book,ONE SIZE,8.0,8.0,15.0,In Stock,2024-01-10 08:40:04
0ac8919e-554b-4e45-be5d-b271514deb7e,b8f2341a-4f1b-4976-a2f2-b1ed07e5dde9,Bumbly Bear,HUGE,23.0,9.0,99.0,Out of stock,2024-01-10 08:40:06
65b28116-4e52-4074-b813-997b52c8dc13,b8f2341a-4f1b-4976-a2f2-b1ed07e5dde9,Bumbly Bear,LARGE,20.0,7.0,60.0,In Stock,2024-01-10 08:40:06
1420ee28-d462-4e67-ac3a-c2285fb05fd6,b8f2341a-4f1b-4976-a2f2-b1ed07e5dde9,Bumbly Bear,MEDIUM,15.0,6.0,43.0,In Stock,2024-01-10 08:40:06
6fa8b21d-d847-4899-8944-ffc30e87b41b,b8f2341a-4f1b-4976-a2f2-b1ed07e5dde9,Bumbly Bear,SMALL,11.0,4.0,28.0,More on the way,2024-01-10 08:40:06
7d6579de-3b02-4096-aa62-c554ed44bf53,aeb94af9-1614-4d2c-85ab-494aab8ed0d1,The Magic Bunny Book and Bashful Cottontail Bunny,MEDIUM,,,43.0,In Stock,2024-01-10 08:40:08
1474da4a-0f0d-4e17-aaf0-1c5556b3ab10,7752bcc4-289a-4ebc-80bb-5587f71dd103,Bashful Unicorn,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:40:10
58c5499d-5d34-45a7-8aca-242615c1019a,7752bcc4-289a-4ebc-80bb-5587f71dd103,Bashful Unicorn,SMALL,7.0,4.0,18.0,In Stock,2024-01-10 08:40:10
b7049f04-6eb1-4b63-8ba6-d4a0622a6043,1ee0fc70-6b38-480c-9447-be20c865a1da,Fuddlewuddle Monkey,MEDIUM,9.0,5.0,30.0,In Stock,2024-01-10 08:40:12
29de830e-1ab6-489c-9139-75bf88471379,a1a4cf4a-5f6b-4235-8f8c-fa9c4532a034,Bashful Beige Bunny Grabber,ONE SIZE,7.0,3.0,15.0,In Stock,2024-01-10 08:40:13
96be8228-caf6-450a-abf9-5b84bb043690,68c8b0c1-a60a-4154-b8e6-efd2539fc5d8,If I Were A Rabbit Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-10 08:40:15
eeee2a4a-d5f5-4e28-81bd-71643c36723c,7128af27-7413-45ae-8930-a318ac2f70f4,If I Were A Rabbit Book and Bashful Tulip Bunny,SMALL,,,31.5,In Stock,2024-01-10 08:40:16
3c61e43b-0e4f-4cb2-83c9-7be00c5c4f57,62a43d4f-2933-4119-8f43-40f477197e8c,Fuddlewuddle Lion,HUGE,17.0,9.0,69.0,Out of stock,2024-01-10 08:40:18
475b22ad-b296-4403-a0c3-de36427c9c39,62a43d4f-2933-4119-8f43-40f477197e8c,Fuddlewuddle Lion,LARGE,12.0,6.0,50.0,More on the way,2024-01-10 08:40:18
df6dea15-54b0-48fd-9158-a5926f1aa60b,62a43d4f-2933-4119-8f43-40f477197e8c,Fuddlewuddle Lion,MEDIUM,9.0,5.0,30.0,In Stock,2024-01-10 08:40:18
7c46d837-2667-42b1-848c-9446a4d29dd1,94558ac6-a0f4-4b33-8c9b-ad42ae9637cd,Bartholomew Bear,REALLY BIG,22.0,13.0,140.0,In Stock,2024-01-10 08:40:21
7c38436d-7711-4cfa-80a8-76d25837a224,94558ac6-a0f4-4b33-8c9b-ad42ae9637cd,Bartholomew Bear,HUGE,19.0,7.0,55.0,In Stock,2024-01-10 08:40:21
b83b8906-91d9-41ec-9126-dc1c791a664f,94558ac6-a0f4-4b33-8c9b-ad42ae9637cd,Bartholomew Bear,LARGE,14.0,7.0,40.0,In Stock,2024-01-10 08:40:21
0116b87d-f0a4-40b4-a552-ca1ac425f2fc,94558ac6-a0f4-4b33-8c9b-ad42ae9637cd,Bartholomew Bear,MEDIUM,11.0,5.0,28.0,More on the way,2024-01-10 08:40:21
bf9b2b64-e04c-4cb5-913c-7d013dfc1d2b,94558ac6-a0f4-4b33-8c9b-ad42ae9637cd,Bartholomew Bear,TINY,6.0,3.0,18.5,In Stock,2024-01-10 08:40:21
d4f98fe7-b881-4a18-9ee6-7f9185ef2fc3,1fc93cc4-09de-4a53-b267-00aa976f6219,Bashful Silver Bunny,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-10 08:40:23
ee9b31eb-ec4c-4df7-93d2-9c2f81205e3e,1fc93cc4-09de-4a53-b267-00aa976f6219,Bashful Silver Bunny,REALLY BIG,26.0,11.0,125.0,In Stock,2024-01-10 08:40:23
ea125e12-9209-435b-87ac-15dd805a56f8,1fc93cc4-09de-4a53-b267-00aa976f6219,Bashful Silver Bunny,HUGE,20.0,8.0,80.0,In Stock,2024-01-10 08:40:23
c50a42ce-0b62-47fc-890b-63b45513bcca,1fc93cc4-09de-4a53-b267-00aa976f6219,Bashful Silver Bunny,LARGE,14.0,6.0,43.0,Out of stock,2024-01-10 08:40:23
7f8a2da5-862d-4a3e-854c-b11c4eaa618c,1fc93cc4-09de-4a53-b267-00aa976f6219,Bashful Silver Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:40:23
635fab54-ff21-4eac-8a1f-24755c3bb4b9,1fc93cc4-09de-4a53-b267-00aa976f6219,Bashful Silver Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-10 08:40:23
c227c428-337b-4004-a023-b5363a852f15,97c322b9-97e8-40e7-a988-ef74137fed0c,Bashful Silver Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:40:25
f3ffb574-dd8e-49c0-9fb0-220cf3439101,2cceb3c6-5d3e-4337-a26e-2e0c6436f3cf,Bashful Silver Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:40:28
732b6635-a003-4c6b-a089-1f255c9f8996,cc534544-e808-4b1b-8cae-db95b2cffed3,Bashful Silver Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:40:29
71b1ded5-5f85-4caa-85c9-e6020daaeb2b,66a572cd-f870-44d3-8225-2787e19432ed,Personalised Bashful Silver Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-10 08:40:32
92b52c5a-9c33-4a3b-a84c-0905b637bf15,4e3c368a-986c-4a4b-a7ce-5ac1de24ac1f,Bashful Cottontail Bunny,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-10 08:40:34
d8a53ca4-ec3a-4738-aebb-8131e58b9d83,4e3c368a-986c-4a4b-a7ce-5ac1de24ac1f,Bashful Cottontail Bunny,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-10 08:40:34
330e254d-2532-443e-bb57-0eb35c156d35,4e3c368a-986c-4a4b-a7ce-5ac1de24ac1f,Bashful Cottontail Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:40:34
69413f03-2f28-4995-8548-d479f4aec860,4e3c368a-986c-4a4b-a7ce-5ac1de24ac1f,Bashful Cottontail Bunny,SMALL,7.0,4.0,17.5,Out of stock,2024-01-10 08:40:34
bbffc528-c9d3-4f13-8e8e-ee296654a5ac,f8f77978-d499-49e3-a35f-cc5603208cba,Blossom Cream Bunny,LARGE,14.0,6.0,43.0,Out of stock,2024-01-10 08:40:36
395b9cca-e99c-40d2-845a-a7c26d64ad1a,f8f77978-d499-49e3-a35f-cc5603208cba,Blossom Cream Bunny,MEDIUM,12.0,5.0,28.0,Returning to stock 3-4 weeks,2024-01-10 08:40:36
abb88802-7282-4cdd-9baa-ec642de8dde0,f8f77978-d499-49e3-a35f-cc5603208cba,Blossom Cream Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-10 08:40:36
73f17f34-c473-41c3-a95b-93def252f5ed,a30044b9-a9c0-4b9d-a02b-5cd71ac60deb,Bashful Cottontail Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:40:38
6f5a0d3c-2686-410f-acf4-61c8362adc53,b5d04714-cd57-4479-9e7a-781a9313c4e2,Bashful Cottontail Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:40:39
fedb7366-00b6-40b6-b0eb-8b9e48b3e2f2,dbf75b7a-f72e-4248-80bc-7bcebb516357,Bashful Cottontail Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:40:42
7ace4784-86f4-415b-ba64-592d44502cec,4c6b769d-63fe-4520-9f11-ea9358ca5530,Personalised Bashful Cottontail Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-10 08:40:44
2a462390-dc5f-4463-9933-b35b573c63bc,afc05e61-18bc-4b7d-aa7c-e89e0ea0a3b6,Bashful Monkey Soother,ONE SIZE,13.0,13.0,25.0,In Stock,2024-01-10 08:40:45
6c25c7ef-febb-4ae8-9b15-1fddcf1c72af,b71b6c2d-9a38-494f-aca8-124087d6e8ae,Bashful Black & Cream Puppy,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-10 08:40:47
917dbd90-a11c-462b-a830-ac15b321b0d5,b71b6c2d-9a38-494f-aca8-124087d6e8ae,Bashful Black & Cream Puppy,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:40:47
f909b6cf-6497-48ca-a6ca-39e170fcf79c,b71b6c2d-9a38-494f-aca8-124087d6e8ae,Bashful Black & Cream Puppy,SMALL,7.0,4.0,18.0,In Stock,2024-01-10 08:40:47
90083120-29a3-482f-b45b-81b88f8d31b3,8d3189d5-d1e4-4e23-87d4-e250a680bd18,Bashful Blue Bunny,HUGE,20.0,8.0,67.5,Out of stock,2024-01-10 08:40:50
81921b41-8d5a-46b6-8198-e504df6a8472,8d3189d5-d1e4-4e23-87d4-e250a680bd18,Bashful Blue Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:40:50
f8c237fc-eac9-4369-9ef1-7a0f1321e416,8d3189d5-d1e4-4e23-87d4-e250a680bd18,Bashful Blue Bunny,TINY,5.0,2.0,10.0,Out of stock,2024-01-10 08:40:50
2787740d-ea3a-4d42-a00e-6f6fede30a4e,a1b8a898-d0db-4fbb-a310-d65db2c3be37,Bashful Pink Bunny,HUGE,20.0,8.0,67.5,Out of stock,2024-01-10 08:41:27
2cfd29c3-195c-4eeb-a6d4-03d6812ad0e1,a1b8a898-d0db-4fbb-a310-d65db2c3be37,Bashful Pink Bunny,LARGE,14.0,6.0,43.0,Out of stock,2024-01-10 08:41:27
c813992d-a38d-4221-ba93-a42d0e3f19b2,a1b8a898-d0db-4fbb-a310-d65db2c3be37,Bashful Pink Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-10 08:41:27
ad970ca5-9ddb-4b4a-863b-e96ff14b72d4,a1b8a898-d0db-4fbb-a310-d65db2c3be37,Bashful Pink Bunny,TINY,5.0,2.0,10.0,Out of stock,2024-01-10 08:41:27
3d94888e-62fd-48ad-90e8-b0df92360f6c,6f278e32-adf5-4944-8602-4ee039e48b00,Fuddlewuddle Puppy,MEDIUM,9.0,5.0,30.0,In Stock,2024-01-10 08:41:29
a3d2ec1c-32d7-4c92-98d8-cce7d4133f26,8fd5fb90-7790-41bf-b912-ffb78901ba1f,Bashful Black & Cream Puppy with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:41:31
b10f1e7d-73c9-488a-80d5-03f97d0bba9b,856e6a18-3f25-4d6d-aa0c-b51a04d28d8c,Bashful Blue Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:41:32
6a245d9d-7d0f-4d66-a130-52a1cd677a7f,e7f0b568-ba9e-4102-8f70-b0ee618e2a01,Bashful Pink Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:41:34
461f1069-7cf2-43e4-a897-3275b019a6f4,f9fedacf-2d20-4035-8269-b6f96d3a6d01,Bashful Black & Cream Puppy with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:41:36
734822d3-bdd9-47da-8de2-8387942ba96b,e7b52f98-b1c3-4cde-8430-2399535cb4cf,Bashful Blue Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:41:38
3c5da78c-12ae-4b43-a518-4d5f71875ded,f8fc30ea-fbea-45f5-9b0e-3998b8c7b63f,Bashful Pink Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:41:40
369693d2-4343-40d9-b8fe-78d60a2cefd6,94e8641f-5185-4162-9a65-d28ac210bacf,Bashful Black & Cream Puppy with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:41:41
a147cd9c-0fce-4bcc-9efd-6eaca4af5307,f3135194-3581-43ca-9317-22d53c267655,Bashful Blue Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:41:43
21569883-a81e-4635-8e2c-3043fc803142,e72075a3-a170-4f12-b2b4-82bdc6d1c6c0,Bashful Pink Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-10 08:41:45
be5bb4ec-f8d6-4fc9-9868-e25e52f1c0cd,fcaedadd-c1fd-46a4-8dd7-2a5125ed6f43,Personalised Bashful Blue Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-10 08:41:47
8aacc20b-45fd-4300-bb97-279e9733ab83,5aa318da-843d-4aee-89ab-6dba4cd7c46f,Bashful Pink Bunny Rattle,SMALL,7.0,4.0,15.0,In Stock,2024-01-10 08:41:49
24531f9a-7a98-40e0-946b-07c2eadb4f95,ef8a4308-fe5a-431e-8474-eb95ba8b4230,Bashful Pink Bunny Soother,ONE SIZE,13.0,13.0,25.0,In Stock,2024-01-10 08:41:50
10b9cd19-b6aa-49eb-ac5f-5eb6163a3f2d,d968cbdb-dec2-48a3-b0c4-32418cdccab4,Personalised Bashful Cream Bunny Huge,HUGE,20.0,8.0,86.0,In Stock,2024-01-10 08:41:52
00007d0e-c325-4d0f-9169-a730e6765978,3e6b74ca-e295-4b34-9f09-4bfeb930dbd1,Edward Bear,MEDIUM,13.0,6.0,30.0,In Stock,2024-01-10 08:41:54
39114b24-8530-4665-8ba2-a966582f0428,3e6b74ca-e295-4b34-9f09-4bfeb930dbd1,Edward Bear,SMALL,10.0,5.0,23.0,Out of stock,2024-01-10 08:41:54
74d71ffb-2c81-475d-94a7-9cab6392d9bb,f1926a22-516d-48dc-a7f6-3ec84a0cf786,Personalised Bashful Beige Bunny Huge,HUGE,20.0,8.0,86.0,In Stock,2024-01-10 08:41:56
9aec6797-9f77-4269-b5df-17642a599fab,d9467bd8-f835-472c-8969-90fcceb01f14,Bashful Beige Bunny,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-10 08:41:59
dd608240-6c65-4219-9ec4-b1993f6f20f9,d9467bd8-f835-472c-8969-90fcceb01f14,Bashful Beige Bunny,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-10 08:41:59
693f7880-ca87-4f31-be71-fe4a10519357,d9467bd8-f835-472c-8969-90fcceb01f14,Bashful Beige Bunny,HUGE,20.0,8.0,80.0,In Stock,2024-01-10 08:41:59
45879c6c-73d9-4183-9902-d942540e3846,d9467bd8-f835-472c-8969-90fcceb01f14,Bashful Beige Bunny,LARGE,14.0,6.0,43.0,In Stock,2024-01-10 08:41:59
