jellycatsizeid,jellycatid,jellycatname,size,height,width,price,stock,datecreated
f895e941-70d7-4af5-a03d-1a9d22ab4d95,69c08449-a8b1-4d70-a05a-675962a394ed,Odell Octopus,LITTLE,9.0,4.0,30.0,Returning to stock next week,2024-01-13 10:18:44
27c9dd2d-21c4-4318-9ef9-38878f31be1a,69c08449-a8b1-4d70-a05a-675962a394ed,Odell Octopus,TINY,6.0,3.0,18.0,Returning to stock next week,2024-01-13 10:18:44
bb9e2695-71f2-4ffb-9c38-ad3304abb9e1,978fdf2a-77b3-4dd3-9606-68142fd40e0d,Personalised Bashful Navy Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-13 10:18:46
480f3c8e-f6f4-4c14-8b20-254fb34685f2,8c327a23-89f3-491b-8516-1693a34ed6c1,Bashful Blush Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:18:48
123385fe-f409-41e7-a996-28e5bcad41d6,8c327a23-89f3-491b-8516-1693a34ed6c1,Bashful Blush Bunny,SMALL,7.0,4.0,18.0,More on the way,2024-01-13 10:18:48
dc4357a3-c2fd-4952-8166-6d51d998bf97,7b8f5a33-af2c-4314-9136-2989045d6a72,My Friend Bunny Book,ONE SIZE,9.0,9.0,15.0,In Stock,2024-01-13 10:18:50
3c07508f-b3a7-405a-95e2-78f52255d339,b6671571-9be1-41e0-8717-9141562d697f,Bashful Beige Bunny Blanket,ONE SIZE,40.0,30.0,45.0,In Stock,2024-01-13 10:18:51
f374da9b-9f49-4292-83cf-f106c1343799,034421e1-2cd6-4a14-920b-94fa9266d09b,Bashful Blue Bunny Blanket,ONE SIZE,40.0,30.0,45.0,In Stock,2024-01-13 10:18:53
8d9c9ddc-afd7-46f3-b5fc-2f5f7ec1136d,491dcb3a-7eed-45cb-9ce9-43396f28e456,Bashful Pink Bunny Blanket,ONE SIZE,40.0,30.0,45.0,In Stock,2024-01-13 10:18:55
3d12a171-7179-430c-9a92-62070877b9a1,98ccc5ff-3ce3-423a-ad91-ce987319c527,Harry Panda Cub,HUGE,20.0,10.0,120.0,Out of stock,2024-01-13 10:18:57
6a845175-8247-4f30-ba2c-ddcede8daa76,98ccc5ff-3ce3-423a-ad91-ce987319c527,Harry Panda Cub,LARGE,15.0,8.0,65.0,In Stock,2024-01-13 10:18:57
20cbf61a-5085-4984-9d83-8141d1cf9952,98ccc5ff-3ce3-423a-ad91-ce987319c527,Harry Panda Cub,MEDIUM,11.0,6.0,35.0,In Stock,2024-01-13 10:18:57
a70d7f8d-3349-4e73-b064-e0acf49c00c1,98ccc5ff-3ce3-423a-ad91-ce987319c527,Harry Panda Cub,TINY,5.0,3.0,13.0,Out of stock,2024-01-13 10:18:57
41d05e75-4926-4df4-ba9c-7bbeb8b41e80,a85fcfb1-231c-4362-8568-2daedfae04af,Bashful Lamb with Personalied Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:18:59
afda066e-5c12-4bf0-b3da-16200fe1a83a,f45d3637-57c0-4dd9-aba9-2ef7f75afc53,Larry Lobster,MEDIUM,11.0,4.0,33.0,In Stock,2024-01-13 10:19:01
8270f0b9-c8bb-40be-b1e8-d5889c4cb75c,f45d3637-57c0-4dd9-aba9-2ef7f75afc53,Larry Lobster,SMALL,8.0,3.0,25.0,Returning to stock 2-3 months,2024-01-13 10:19:01
b4ad88dc-d004-431a-9755-bdbda9cc61c0,2c66e95c-3044-4423-b0d6-eb928247ac32,My Friend Bunny Book and Bashful Beige Bunny,MEDIUM,,,43.0,In Stock,2024-01-13 10:19:03
4d8138b1-fed3-407b-8f47-049a17669585,aea4831b-6ce1-4e71-9ab1-6949c3e1e3ea,Bashful Truffle Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:19:05
287c6cfb-33ca-491a-b9bc-00b83d3f26c9,aea4831b-6ce1-4e71-9ab1-6949c3e1e3ea,Bashful Truffle Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:19:05
893482f0-d5e2-46dc-b02d-3e0c07a913c8,effb4b39-1446-4d09-ab63-373fa73b9656,Colin Chameleon,ONE SIZE,11.0,4.0,29.0,In Stock,2024-01-13 10:19:07
cdfa24e3-e00c-411c-8869-fc2c297939c5,9dea2d21-12e4-4802-aa06-25c540a1170e,Bashful Truffle Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:19:10
12f62acb-400e-4ec2-b0bc-1e39642e3caf,64081f89-78c1-4b26-9092-7a0968fd820e,Bashful Truffle Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:19:12
6bf8ae50-f472-430c-b009-3849d9920ce6,262140c9-0585-4501-8b65-839ea2030907,Bashful Truffle Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:19:14
38e2c7fe-2928-4ff2-8f0f-0381617bdded,42addd7f-d700-4a47-b1f1-b014ee91da58,Bashful Fox Cub,HUGE,20.0,8.0,80.0,In Stock,2024-01-13 10:19:17
2e3bc977-f218-47c8-9f32-f87759716e20,42addd7f-d700-4a47-b1f1-b014ee91da58,Bashful Fox Cub,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-13 10:19:17
43d7836b-5ff2-45ef-88e9-e2be33d171ca,42addd7f-d700-4a47-b1f1-b014ee91da58,Bashful Fox Cub,SMALL,7.0,4.0,16.5,Out of stock,2024-01-13 10:19:17
918d95ce-9e2c-40ed-b3b7-f58e79ea35ee,36f4b561-6241-41f8-908b-e24d87f77ba9,Bashful Toffee Puppy,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-13 10:19:20
8aaeb3ab-1019-4ebd-a1c3-ecfa632110ee,36f4b561-6241-41f8-908b-e24d87f77ba9,Bashful Toffee Puppy,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-13 10:19:20
4b6a09cc-7a65-4051-adab-bb13f16e2713,36f4b561-6241-41f8-908b-e24d87f77ba9,Bashful Toffee Puppy,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-13 10:19:20
c55bad00-b343-472f-b185-2b7b723cc2b0,36f4b561-6241-41f8-908b-e24d87f77ba9,Bashful Toffee Puppy,SMALL,7.0,4.0,18.0,Returning to stock 2-3 months,2024-01-13 10:19:20
1107f9a0-4e45-4939-a558-57ec6134a90b,e5dba5aa-2873-4cc2-9188-ae5a5423106c,If I Were A Bunny Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-13 10:19:22
14c67c9e-3e54-417b-82c5-5ac8121b4cfd,bdac7035-1de5-40f8-9560-b24a42f0d7c1,The Very Brave Lion Book,ONE SIZE,9.0,9.0,15.0,In Stock,2024-01-13 10:19:24
cef907d4-6bf0-46c0-907c-07831a5afb92,3607ec6a-d979-4e99-b627-ee40f36d6f4c,If I Were A Bunny Book and Bashful Bunny,SMALL,,,31.5,In Stock,2024-01-13 10:19:26
7c0b12ab-e24a-4a26-83be-688b9706f8e9,bab7fa8a-2ec6-4def-b434-27733644358f,The Very Brave Lion Book and Fuddlewuddle Lion,MEDIUM,,,45.0,In Stock,2024-01-13 10:19:28
0f18f5c3-8bbf-4f2b-8a6e-b3380b405d0a,35b33b2e-b4ff-4f8d-b56a-64bca867fcd0,Bashful Twinkle Bunny,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-13 10:19:30
65a295f3-5d7c-4876-bd4a-6f56ba775dc4,35b33b2e-b4ff-4f8d-b56a-64bca867fcd0,Bashful Twinkle Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:19:30
88faebe9-2f91-461c-b5c5-8c77afe6ec20,3aa0a084-cabe-44ef-9a02-75bfae011a4e,Blossom Tulip Bunny,HUGE,20.0,8.0,80.0,Out of stock,2024-01-13 10:19:33
a066aed9-44f2-47ce-aa15-8bcc5471322b,3aa0a084-cabe-44ef-9a02-75bfae011a4e,Blossom Tulip Bunny,LARGE,14.0,6.0,43.0,In Stock,2024-01-13 10:19:33
666ac0cc-2974-4da8-a67f-8716367cbebe,3aa0a084-cabe-44ef-9a02-75bfae011a4e,Blossom Tulip Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:19:33
296c7d45-b529-4551-b860-40112d408713,3aa0a084-cabe-44ef-9a02-75bfae011a4e,Blossom Tulip Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:19:33
312866aa-c2b5-445c-9891-7e96895a2b05,3aa0a084-cabe-44ef-9a02-75bfae011a4e,Blossom Tulip Bunny,TINY,5.0,,10.0,Out of stock,2024-01-13 10:19:33
a3b3b0f0-c992-496a-bdf1-fc935b1c8b11,fb477f29-b02d-456a-b34e-887371fab35c,Blossom Tulip Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:19:35
24f16029-9e2c-4338-a50b-ff2ea97ab78c,f68e5c87-ebd1-4cfe-a194-20648472c0c7,Blossom Tulip Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:19:37
e1ced791-ac1c-4697-a037-b00b4744189b,318844fc-788c-4916-b805-3d3b47716589,Blossom Tulip Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:19:40
32bda2af-10df-4b7e-a4f7-11bb5195be8f,c3af5f42-3c2a-4053-afb9-36b421c1e070,Personalised Bashful Silver Bunny Huge,HUGE,20.0,8.0,86.0,In Stock,2024-01-13 10:19:43
74c7811e-06d0-4c85-b3b8-5217aff0b1ce,05d3e160-2d00-47e3-9dea-4e0dd721a19f,If I Were An Elephant Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-13 10:19:45
24264b26-08fa-455f-a964-28a73f321b4c,e3cac30c-1638-4c64-9c32-6fefeef3f95a,The Magic Bunny Book,ONE SIZE,7.0,7.0,15.0,In Stock,2024-01-13 10:19:46
60e388c9-b35a-4ac5-8ac6-17a7cb112fe3,51d8415c-fab7-4f2d-b8dd-d0c9c1297217,When I am Big Book,ONE SIZE,8.0,8.0,15.0,In Stock,2024-01-13 10:19:48
acdc6965-fab0-4e4f-850a-7db93c4d6c9a,04069e7b-6a9c-4676-ac7e-b1290836b888,Bumbly Bear,HUGE,23.0,9.0,99.0,Out of stock,2024-01-13 10:19:51
f0872c29-068e-42bb-ad6f-8db4bbc5abf9,04069e7b-6a9c-4676-ac7e-b1290836b888,Bumbly Bear,LARGE,20.0,7.0,60.0,In Stock,2024-01-13 10:19:51
44592ce4-9a35-4ac1-8306-481fdbcfb0c5,04069e7b-6a9c-4676-ac7e-b1290836b888,Bumbly Bear,MEDIUM,15.0,6.0,43.0,In Stock,2024-01-13 10:19:51
cbfe2873-746e-46a8-8148-ee58746c2b0e,04069e7b-6a9c-4676-ac7e-b1290836b888,Bumbly Bear,SMALL,11.0,4.0,28.0,More on the way,2024-01-13 10:19:51
f7b3d022-a892-4f74-8982-0aca100597a8,e6f4eeee-c450-4d0d-8b6f-3e2dafe504ed,The Magic Bunny Book and Bashful Cottontail Bunny,MEDIUM,,,43.0,In Stock,2024-01-13 10:19:53
7c1559f5-4763-46ed-a5c9-e0eb31e103fc,cf04c934-33c7-4cf7-90e9-fb09db77eac0,Bashful Unicorn,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:19:55
63bf294b-efe3-45e5-ac22-c57c9f6a081c,cf04c934-33c7-4cf7-90e9-fb09db77eac0,Bashful Unicorn,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:19:55
1c29d159-8413-4315-bab7-ed2592c1345c,0ed1b4fa-85df-466b-932a-32ac6e1e0067,Fuddlewuddle Monkey,MEDIUM,9.0,5.0,30.0,In Stock,2024-01-13 10:19:57
0aee454c-a7a5-4c65-add1-6f03771e57ee,f8388702-4360-4b23-aad2-c66a9d562bdc,Bashful Beige Bunny Grabber,ONE SIZE,7.0,3.0,15.0,In Stock,2024-01-13 10:19:59
4312378e-0f21-4fdf-b41e-904dbecf52f7,561a539b-515b-4ed3-9d4a-e954d17e4595,If I Were A Rabbit Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-13 10:20:01
621be51b-d0c5-42fd-97cf-a2093231031e,2b94e2dd-5a8f-4c89-8016-80da45487b9f,If I Were A Rabbit Book and Bashful Tulip Bunny,SMALL,,,31.5,In Stock,2024-01-13 10:20:03
6d61e5ac-e611-4696-bd6f-e1b55e538bad,1eb135e0-a015-4a9c-abc7-4d1ee56e5ddd,Fuddlewuddle Lion,HUGE,17.0,9.0,69.0,Out of stock,2024-01-13 10:20:05
93212105-2f14-42df-859c-f0ef1f4a9c72,1eb135e0-a015-4a9c-abc7-4d1ee56e5ddd,Fuddlewuddle Lion,LARGE,12.0,6.0,50.0,More on the way,2024-01-13 10:20:05
9caa9bfc-da8d-4839-b77c-1e1da317837c,1eb135e0-a015-4a9c-abc7-4d1ee56e5ddd,Fuddlewuddle Lion,MEDIUM,9.0,5.0,30.0,In Stock,2024-01-13 10:20:05
56502ef5-9c2b-4436-ad0d-8c52a7149f13,6941229a-9d54-45bf-9002-b952c9818949,Bartholomew Bear,REALLY BIG,22.0,13.0,140.0,In Stock,2024-01-13 10:20:07
a252824b-3b31-4b4f-84db-4e8c3d0909f7,6941229a-9d54-45bf-9002-b952c9818949,Bartholomew Bear,HUGE,19.0,7.0,55.0,In Stock,2024-01-13 10:20:07
a2059d25-c107-470a-b521-f74c0da0933a,6941229a-9d54-45bf-9002-b952c9818949,Bartholomew Bear,LARGE,14.0,7.0,40.0,In Stock,2024-01-13 10:20:07
dd45e231-8f3d-4552-b6a2-490a2ac1e5f6,6941229a-9d54-45bf-9002-b952c9818949,Bartholomew Bear,MEDIUM,11.0,5.0,28.0,More on the way,2024-01-13 10:20:07
3f16a9ed-6524-4b21-9764-b30bc4b3bcf8,6941229a-9d54-45bf-9002-b952c9818949,Bartholomew Bear,TINY,6.0,3.0,18.5,In Stock,2024-01-13 10:20:07
6717fb0d-e131-4fd5-90cd-4b45445b5556,075ff5c5-3bb5-4fb2-97a7-931df2961af4,Bashful Silver Bunny,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-13 10:21:18
1c8d0fa8-1f25-4fba-886e-b08a279322d7,075ff5c5-3bb5-4fb2-97a7-931df2961af4,Bashful Silver Bunny,REALLY BIG,26.0,11.0,125.0,In Stock,2024-01-13 10:21:18
74222728-2f99-487f-a218-51617c499e63,075ff5c5-3bb5-4fb2-97a7-931df2961af4,Bashful Silver Bunny,HUGE,20.0,8.0,80.0,In Stock,2024-01-13 10:21:18
977b0528-1187-4406-844e-8a94de6bc25f,075ff5c5-3bb5-4fb2-97a7-931df2961af4,Bashful Silver Bunny,LARGE,14.0,6.0,43.0,Out of stock,2024-01-13 10:21:18
e59d296b-4f4a-4fc3-a8ef-bf537042e321,075ff5c5-3bb5-4fb2-97a7-931df2961af4,Bashful Silver Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:21:18
5163ec57-58d1-47bf-8abc-925f2422d9a4,075ff5c5-3bb5-4fb2-97a7-931df2961af4,Bashful Silver Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:21:18
96ce84eb-2310-4ad9-a8a3-5196037626f8,f238df72-76f5-46ee-8778-ab3bdfefc408,Bashful Silver Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:21:22
6750d00f-4279-4029-87db-9a7ce07ed278,4083db38-6169-4a77-8eea-9daaf0e9c9b6,Bashful Silver Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:21:24
f1e5eb5e-4945-4d1d-b1b9-3e1ac42dca71,9d1ba860-4e6f-4476-b745-6530d68ad386,Bashful Silver Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:21:27
435b1df2-cf10-412c-a676-eb520370402c,869aed7e-8c7f-460c-9180-07a26e157a18,Personalised Bashful Silver Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-13 10:21:30
3cfde988-ff51-46b9-a601-5efbd6d3ceb4,a6cfdd6a-7ac0-4c44-82e9-8cf898a5cb44,Bashful Cottontail Bunny,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-13 10:21:33
7fa0ce2c-c76d-4849-aa06-93034f121116,a6cfdd6a-7ac0-4c44-82e9-8cf898a5cb44,Bashful Cottontail Bunny,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-13 10:21:33
03faac81-cab7-4c07-a481-263d398dd7a1,a6cfdd6a-7ac0-4c44-82e9-8cf898a5cb44,Bashful Cottontail Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:21:33
530f3944-3f4e-40a7-a077-73a024aebc14,a6cfdd6a-7ac0-4c44-82e9-8cf898a5cb44,Bashful Cottontail Bunny,SMALL,7.0,4.0,17.5,Out of stock,2024-01-13 10:21:33
0b903ac6-1143-4a5c-a883-7f1bca2d19ff,619a8173-3f73-43ae-b2a6-4683db5955a8,Blossom Cream Bunny,LARGE,14.0,6.0,43.0,Out of stock,2024-01-13 10:21:36
d9ed1615-8f07-4b23-998c-3c9c7ae906a5,619a8173-3f73-43ae-b2a6-4683db5955a8,Blossom Cream Bunny,MEDIUM,12.0,5.0,28.0,Returning to stock next week,2024-01-13 10:21:36
9d959498-c3b5-4cf8-bfba-29e407850042,619a8173-3f73-43ae-b2a6-4683db5955a8,Blossom Cream Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:21:36
43550a18-7c67-4cc4-ba4b-32610bc4ba68,e0668c4d-6cb3-4b45-9825-b8b9f404b01a,Bashful Cottontail Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:21:39
00de77cc-1ecb-4e3d-ad59-c361552471b9,479427ab-d113-4aec-b822-a6734e9cc61e,Bashful Cottontail Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:21:41
bfd45792-f0df-4eef-a518-d91238cda655,9a73180f-2e2b-452a-974c-4c9be5e55f92,Bashful Cottontail Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:21:43
7d7f5a49-fd82-4045-85c2-086ee8c3a635,774f3031-ee93-48cf-b135-6e8b5303bcad,Personalised Bashful Cottontail Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-13 10:21:45
5218ddd5-e218-45d4-9896-085a688d9a7e,d29d2047-f28e-4d8b-a828-afb586b51ac0,Bashful Monkey Soother,ONE SIZE,13.0,13.0,25.0,In Stock,2024-01-13 10:21:46
32757979-1f14-44be-8f89-d5b83afa2189,a33fde9e-509d-496b-899c-4f236b375587,Bashful Black & Cream Puppy,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-13 10:21:49
e0f90759-990b-4743-8b74-15f905ecc37b,a33fde9e-509d-496b-899c-4f236b375587,Bashful Black & Cream Puppy,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:21:49
91d45ccb-01d5-4c89-a43d-3588729b30d6,a33fde9e-509d-496b-899c-4f236b375587,Bashful Black & Cream Puppy,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:21:49
bf8cca61-5d3c-4219-aa0a-e3a6296e700f,e254c189-9acb-4a7f-9681-14818047f58f,Bashful Blue Bunny,HUGE,20.0,8.0,67.5,Out of stock,2024-01-13 10:21:51
74929410-0d28-4e39-b5c7-892a69cf7fec,e254c189-9acb-4a7f-9681-14818047f58f,Bashful Blue Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:21:51
e554cede-a063-4eba-9a82-3761a263fddf,e254c189-9acb-4a7f-9681-14818047f58f,Bashful Blue Bunny,TINY,5.0,2.0,10.0,Out of stock,2024-01-13 10:21:51
8f1cc65b-9997-462e-bb1a-ed7adbfccc26,f46b437a-73c6-489b-94e6-14e317e38174,Bashful Pink Bunny,HUGE,20.0,8.0,67.5,Out of stock,2024-01-13 10:21:54
6e391818-629b-4745-8069-337e5f58516e,f46b437a-73c6-489b-94e6-14e317e38174,Bashful Pink Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:21:54
8e51f4fa-b5e3-4952-aa98-e8f71698d400,f46b437a-73c6-489b-94e6-14e317e38174,Bashful Pink Bunny,TINY,5.0,2.0,10.0,Out of stock,2024-01-13 10:21:54
37423c05-29cc-4f4f-a663-0919a48b2111,aef69910-1dcd-4b97-bf07-dc3a03ab7870,Fuddlewuddle Puppy,MEDIUM,9.0,5.0,30.0,In Stock,2024-01-13 10:21:56
8499db8e-9f7f-487b-b5b8-2b1af0e022cd,9631723d-a1e3-45f7-9886-558c87b1b8f4,Bashful Black & Cream Puppy with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:21:58
f7dbeed9-e10a-4fb7-925d-0e3d02faa6f7,0d861f20-2c5a-4002-b074-a6d41da2c479,Bashful Blue Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:22:01
35f8384c-b240-4c79-9be3-066fe066d187,4333a9d1-1c6f-4316-8541-764d2df908b9,Bashful Pink Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:22:04
3b961c5b-f09b-43b0-9b08-152d2d50b4d4,800efa66-ee09-4c78-9393-d17678c7c185,Bashful Black & Cream Puppy with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:22:07
472b5f0e-a58e-493b-8a3f-c4e43f6f2a2b,eec42b5c-4771-466d-aab5-f95db05531fd,Bashful Blue Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:22:09
a595427f-ec71-43be-bc44-d4444bf71bc8,5dd8ef17-2cf9-4a0e-acca-22344d7d0458,Bashful Pink Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:22:11
6334a054-19c3-40a0-aa8e-b0bd6a9d2837,cd2abde6-fd47-4b25-8d71-5fe61e477aae,Bashful Black & Cream Puppy with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:22:13
6b0fa0ea-556e-4a98-b015-9c6222debae6,e8829748-a0d7-4c18-9fde-042f8c1a7c1e,Bashful Blue Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:22:16
67c3656b-cc30-40ca-b1d6-6ffbf7531be4,07a4be4b-9aaf-44d4-8722-e3c4a807fb34,Bashful Pink Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:22:17
e1c8cfde-2b4d-47ee-b5d3-8b2512114917,b3d1894f-ba23-4406-966f-c5e743a08b56,Personalised Bashful Blue Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-13 10:22:20
6a76f84c-04f9-4558-848e-d67241e544d8,3edcf63a-d6f7-40b3-a50a-0f8634711a82,Bashful Pink Bunny Rattle,SMALL,7.0,4.0,15.0,In Stock,2024-01-13 10:22:21
d886ccab-184a-421c-b1ff-cbbb7cf6868f,18b5df93-05c9-4ed1-93fd-9b9bc3ec3b48,Bashful Pink Bunny Soother,ONE SIZE,13.0,13.0,25.0,In Stock,2024-01-13 10:22:23
782259f0-c209-4d5e-9b0a-97f7ef38ac93,212d216d-1539-4607-9878-e5a434830c7e,Personalised Bashful Cream Bunny Huge,HUGE,20.0,8.0,86.0,In Stock,2024-01-13 10:22:25
1f4b0bb1-82c3-4ec1-9f87-d37a54471d59,dd5e2ce1-873e-4ac1-99a6-a8da563a46c8,Edward Bear,MEDIUM,13.0,6.0,30.0,In Stock,2024-01-13 10:22:27
beb22d37-efb5-4ddf-99ac-28544be36d3e,dd5e2ce1-873e-4ac1-99a6-a8da563a46c8,Edward Bear,SMALL,10.0,5.0,23.0,Out of stock,2024-01-13 10:22:27
8110b1dd-50a6-4059-af4a-d7b48855e3be,1ce1dfaa-9626-4381-acc3-ed60350c2527,Personalised Bashful Beige Bunny Huge,HUGE,20.0,8.0,86.0,In Stock,2024-01-13 10:22:30
0a8eb493-f536-465e-8c6c-9b3012f8ee10,cc588e90-af38-44fd-a3aa-bbd96309a5a0,Bashful Beige Bunny,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-13 10:24:48
18c059f1-82b4-433f-807b-a1f39a05d1d3,cc588e90-af38-44fd-a3aa-bbd96309a5a0,Bashful Beige Bunny,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-13 10:24:48
a3f317a3-362d-422f-8c08-0738abac2d6c,cc588e90-af38-44fd-a3aa-bbd96309a5a0,Bashful Beige Bunny,HUGE,20.0,8.0,80.0,In Stock,2024-01-13 10:24:48
a2a94cac-b610-47cb-8ed8-cd714a24bd63,cc588e90-af38-44fd-a3aa-bbd96309a5a0,Bashful Beige Bunny,LARGE,14.0,6.0,43.0,In Stock,2024-01-13 10:24:48
cd248b34-6c73-49e0-9d34-df10eb4204fd,cc588e90-af38-44fd-a3aa-bbd96309a5a0,Bashful Beige Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:24:48
9bf7db09-cea0-49b7-ad6f-952d4320b0be,cc588e90-af38-44fd-a3aa-bbd96309a5a0,Bashful Beige Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:24:48
094802af-a9e7-43d6-9251-b36b00fe02e2,cc588e90-af38-44fd-a3aa-bbd96309a5a0,Bashful Beige Bunny,TINY,5.0,2.0,14.0,In Stock,2024-01-13 10:24:48
be0dba4a-d74a-4de4-b867-50805ff2fa01,a6d314ff-4483-4892-9f2f-4ae5f229dc49,Bashful Beige Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:24:50
da978d70-6bda-47a4-94b6-a41b07412e73,263f3712-9980-4676-b64a-fe976d78dfb4,Bashful Beige Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:24:52
d1b52dd1-e7a2-47ca-983e-409fecf66257,d70d07cc-cedf-4cb6-a191-22b4d1d9b48b,Bashful Beige Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:24:54
cb101c5c-23fc-46ef-955f-9c63a985effb,7331291f-9a25-4cc1-8e11-fa135f44b4a5,Personalised Bashful Beige Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-13 10:24:56
4ab382a2-0532-4923-a12e-daf625b65523,8114cb50-2430-4b2a-8bd5-c65193081cc7,Bashful Cream Bunny,VERY BIG,43.0,18.0,275.0,Returning to stock 2-3 months,2024-01-13 10:24:59
048b649e-65bb-4340-b3e6-567b53125b5a,8114cb50-2430-4b2a-8bd5-c65193081cc7,Bashful Cream Bunny,REALLY BIG,26.0,11.0,125.0,In Stock,2024-01-13 10:24:59
6062248a-c888-41e3-a62f-e2210d3bbbba,8114cb50-2430-4b2a-8bd5-c65193081cc7,Bashful Cream Bunny,HUGE,20.0,8.0,80.0,In Stock,2024-01-13 10:24:59
e364413e-11d7-49b8-9829-46a53cce0b47,8114cb50-2430-4b2a-8bd5-c65193081cc7,Bashful Cream Bunny,LARGE,14.0,6.0,43.0,In Stock,2024-01-13 10:24:59
a18eb96a-8864-44d2-b1d2-cd90b8941f64,8114cb50-2430-4b2a-8bd5-c65193081cc7,Bashful Cream Bunny,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-13 10:24:59
