jellycatsizeid,jellycatid,jellycatname,size,height,width,price,stock,datecreated
7995ca17-345b-410f-a5c9-1a4e53fa6a66,7a303b98-1733-4638-82cb-4939c3d00ffc,Bashful Beige Bunny Blanket,ONE SIZE,40.0,30.0,45.0,In Stock,2024-01-14 10:33:36
43cf61b9-ddb2-4fdf-b1ac-447d2ff3a044,0806a4ea-f02a-4f72-bfbe-62db4a6a9228,Bashful Blue Bunny Blanket,ONE SIZE,40.0,30.0,45.0,In Stock,2024-01-14 10:33:37
31d25339-2348-486c-9e34-b4a990744543,3251fb14-a56e-4e74-a1cd-da440358a09c,Bashful Pink Bunny Blanket,ONE SIZE,40.0,30.0,45.0,In Stock,2024-01-14 10:33:39
1a3cc452-f1aa-4e7d-819f-053cad01456b,eb806d3b-54df-4dc3-918b-e70b46a4d18d,Harry Panda Cub,HUGE,20.0,10.0,120.0,Out of stock,2024-01-14 10:33:41
1f04b59c-afe5-403b-a7e1-bc0321eb0934,eb806d3b-54df-4dc3-918b-e70b46a4d18d,Harry Panda Cub,LARGE,15.0,8.0,65.0,In Stock,2024-01-14 10:33:41
e9722b59-1931-4a0e-b070-92afad85aa25,eb806d3b-54df-4dc3-918b-e70b46a4d18d,Harry Panda Cub,MEDIUM,11.0,6.0,35.0,In Stock,2024-01-14 10:33:41
2f325b3e-e9c6-4edb-8c47-a7bbba0dcd0a,eb806d3b-54df-4dc3-918b-e70b46a4d18d,Harry Panda Cub,TINY,5.0,3.0,13.0,Out of stock,2024-01-14 10:33:41
afa10fb0-776b-48f9-bd1f-9883e0f0f88f,d1cf8ac7-eecf-493f-98fd-6a39246afe8f,Bashful Lamb with Personalied Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:33:43
38389ce6-4ba4-4ff9-936e-52301942402e,3e3ec872-b9df-44f1-b7b0-7ba6e0c6c329,Larry Lobster,MEDIUM,11.0,4.0,33.0,In Stock,2024-01-14 10:33:45
bad6e91d-e8fd-4118-9171-b4a18d383558,3e3ec872-b9df-44f1-b7b0-7ba6e0c6c329,Larry Lobster,SMALL,8.0,3.0,25.0,Returning to stock 2-3 months,2024-01-14 10:33:45
6895c821-5a5f-444b-8fbd-bcc3304d5bbe,1af8d7d0-e3a5-4472-be02-a1e105ef55be,My Friend Bunny Book and Bashful Beige Bunny,MEDIUM,,,43.0,In Stock,2024-01-14 10:33:46
7b99ab06-bf4d-4fb0-920a-8b6459c2f4f6,5e45bb33-6257-43f6-ab48-8349c6700fbb,Bashful Truffle Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:33:48
8b0cc602-9c58-4879-9e62-0cccbed242fc,5e45bb33-6257-43f6-ab48-8349c6700fbb,Bashful Truffle Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:33:48
6583f1e6-e26c-42ef-9a06-80df5b04d7a4,3e908a1f-7aca-4928-a845-4e35746a29c5,Colin Chameleon,ONE SIZE,11.0,4.0,29.0,In Stock,2024-01-14 10:33:50
c07aba2a-d94c-4b5b-a615-cbae7d4355ec,b7d12da6-27db-446f-bda8-3f41be322d9a,Bashful Truffle Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:33:52
48f188f7-c43e-4118-b596-3722f7b477c2,a5bc67c8-a32b-430b-8f3e-5f3ab7439c93,Bashful Truffle Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:33:54
3e1c31ed-f194-4b78-b91b-4ddcb298206d,5a85d136-792d-4b23-8f9d-7ead78b3437c,Bashful Truffle Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:33:56
57c78c30-4db9-4d11-ae9f-62a7bbad62c7,540667ad-3a0a-489b-9311-a945e801f787,Bashful Fox Cub,HUGE,20.0,8.0,80.0,In Stock,2024-01-14 10:33:58
15b1177d-ae5a-4450-b972-5f8d6afbd756,540667ad-3a0a-489b-9311-a945e801f787,Bashful Fox Cub,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-14 10:33:58
db798aa6-8b6c-4f85-9d9c-a8035eac9f5a,540667ad-3a0a-489b-9311-a945e801f787,Bashful Fox Cub,SMALL,7.0,4.0,16.5,Out of stock,2024-01-14 10:33:58
15b3c60d-615d-47e1-9dc6-c2b4cc6e1ff4,b1f3fef8-b944-47d0-a97a-801aaa89186b,Bashful Toffee Puppy,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-14 10:34:00
bc3095a7-73d5-4bf0-a3db-7e10cfe2d9a6,b1f3fef8-b944-47d0-a97a-801aaa89186b,Bashful Toffee Puppy,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-14 10:34:00
111f8cbc-50c3-46db-ad8e-eed1b417031a,b1f3fef8-b944-47d0-a97a-801aaa89186b,Bashful Toffee Puppy,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-14 10:34:00
0c7ae0a9-7d66-4836-929a-5fb80d56dfb4,b1f3fef8-b944-47d0-a97a-801aaa89186b,Bashful Toffee Puppy,SMALL,7.0,4.0,18.0,Returning to stock 2-3 months,2024-01-14 10:34:00
a97f3ae9-5257-4a14-b9b4-e2bfbd143551,fef7e9d7-a8ed-41bb-8099-a92b252e7241,If I Were A Bunny Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-14 10:34:02
cf6b76dd-f1d3-4910-a4ed-c51c12a378ab,b4fcc881-7ced-4d7a-bdf5-bb3370b03ef1,The Very Brave Lion Book,ONE SIZE,9.0,9.0,15.0,In Stock,2024-01-14 10:34:03
b9b0d121-ff88-48da-baa7-80370dfb019c,8ef67bd6-2028-4179-93ab-e33aacf2ad33,If I Were A Bunny Book and Bashful Bunny,SMALL,,,31.5,In Stock,2024-01-14 10:34:05
796d6787-01e5-42ff-8100-d9a7236232b3,8c7397b6-eb7a-4837-9d84-45ca65324ce9,The Very Brave Lion Book and Fuddlewuddle Lion,MEDIUM,,,45.0,In Stock,2024-01-14 10:34:06
104919b5-7d95-4779-90d8-005173732fd5,e36e42c0-5a4d-4e55-91bc-e309fe9fc91e,Bashful Twinkle Bunny,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-14 10:34:08
e0025d1b-3834-44f4-b1b8-a166056f8e17,e36e42c0-5a4d-4e55-91bc-e309fe9fc91e,Bashful Twinkle Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:34:08
8d634579-59a2-497d-a21d-80ca317544ec,3ea5ecdd-e563-4be0-b5cc-f267ee51ec7a,Blossom Tulip Bunny,HUGE,20.0,8.0,80.0,Out of stock,2024-01-14 10:34:10
cc9eaddd-3bba-4061-ba67-626bfbb0e26e,3ea5ecdd-e563-4be0-b5cc-f267ee51ec7a,Blossom Tulip Bunny,LARGE,14.0,6.0,43.0,In Stock,2024-01-14 10:34:10
8b16e300-b1f1-457e-86d9-cadc8d6b6fac,3ea5ecdd-e563-4be0-b5cc-f267ee51ec7a,Blossom Tulip Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:34:10
5d0ee1b7-52ee-407a-99fe-572564aef8fe,3ea5ecdd-e563-4be0-b5cc-f267ee51ec7a,Blossom Tulip Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:34:10
d188df6f-21d5-467a-8ac8-18caa219e6b0,3ea5ecdd-e563-4be0-b5cc-f267ee51ec7a,Blossom Tulip Bunny,TINY,5.0,,10.0,Out of stock,2024-01-14 10:34:10
c0938000-6a14-4d66-9565-e10db0b83744,5cd0755d-364e-48c7-935b-8dbb7bf2c2af,Blossom Tulip Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:34:13
4993b4fd-21fa-49de-b388-38d47cc50c60,387dae88-e999-49e6-9977-4d5c1eefbf25,Blossom Tulip Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:34:18
b2712fcc-8402-4498-8acc-d64d97d0dbb4,85a11a43-be5e-48a6-b044-20959b3c13c0,Blossom Tulip Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:34:20
58ed2f10-58a8-45a5-be6e-afde8f7091bd,db1c4381-b99b-44a1-ace7-1ac74352ff92,Personalised Bashful Silver Bunny Huge,HUGE,20.0,8.0,86.0,In Stock,2024-01-14 10:34:22
228e59b1-2894-47df-9917-31e63ba9fda9,c479766e-30b0-4867-a935-16fd73b34c12,If I Were An Elephant Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-14 10:34:24
2922f51e-0da6-46a6-b7ec-9f3e75a2e506,47930400-41e0-4bd5-bd49-cff70bd995c2,The Magic Bunny Book,ONE SIZE,7.0,7.0,15.0,In Stock,2024-01-14 10:34:25
d2378a16-c7be-40ec-97ec-35cc9500ec5d,4d9c4fe4-2b11-4685-9275-f842d7f92f2a,When I am Big Book,ONE SIZE,8.0,8.0,15.0,In Stock,2024-01-14 10:34:27
f130758d-9a64-483d-94d8-201f77634264,31bc6de9-c51c-43b4-a1df-a3040ffb720d,Bumbly Bear,HUGE,23.0,9.0,99.0,Out of stock,2024-01-14 10:34:31
fb76628e-bb19-40ab-b3a8-3fd3ea67921e,31bc6de9-c51c-43b4-a1df-a3040ffb720d,Bumbly Bear,LARGE,20.0,7.0,60.0,In Stock,2024-01-14 10:34:31
3be707fb-a16a-4de0-9718-bd0dd3571844,31bc6de9-c51c-43b4-a1df-a3040ffb720d,Bumbly Bear,MEDIUM,15.0,6.0,43.0,In Stock,2024-01-14 10:34:31
7e857170-b867-4e11-a742-850c8b648fa2,31bc6de9-c51c-43b4-a1df-a3040ffb720d,Bumbly Bear,SMALL,11.0,4.0,28.0,More on the way,2024-01-14 10:34:31
6adfe022-d0ab-4988-915c-c7435486d7bf,0d60bb82-a86b-482b-a4f1-de60ae850e30,The Magic Bunny Book and Bashful Cottontail Bunny,MEDIUM,,,43.0,In Stock,2024-01-14 10:34:32
044ec6ea-3250-4727-aefd-92bca57e3a76,7c02ee1d-333c-4a7b-96b4-2711d139fb5f,Bashful Unicorn,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:34:34
d3000098-abcb-4cc4-9602-4d27bdab46b5,7c02ee1d-333c-4a7b-96b4-2711d139fb5f,Bashful Unicorn,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:34:34
524e1981-2bdb-438c-aea1-a46f6a1257d3,5a195747-aaf7-4aa2-937b-45cc5aaf153f,Fuddlewuddle Monkey,MEDIUM,9.0,5.0,30.0,In Stock,2024-01-14 10:34:36
340517b4-5a0d-44b8-978d-c3b1b5adde1a,2806b735-385a-4ee6-b343-8f8062b0b7d0,Bashful Beige Bunny Grabber,ONE SIZE,7.0,3.0,15.0,In Stock,2024-01-14 10:34:38
9b4f5058-1a9b-449c-b382-cab6d1d6cdab,85d56a54-1476-44e6-9f29-f823b5d2b6e9,If I Were A Rabbit Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-14 10:34:39
763a3d10-b267-42e4-938e-0708140f08b0,2429abc3-95e7-4edc-9840-a05670be0dd4,If I Were A Rabbit Book and Bashful Tulip Bunny,SMALL,,,31.5,In Stock,2024-01-14 10:34:41
ccc77523-cb60-4c37-96f2-0d48b89d22d9,0799860e-8d1a-481d-8b24-4845d652366b,Fuddlewuddle Lion,HUGE,17.0,9.0,69.0,Out of stock,2024-01-14 10:34:43
da9dd75e-022a-4bca-9c14-e9e87bd4402b,0799860e-8d1a-481d-8b24-4845d652366b,Fuddlewuddle Lion,LARGE,12.0,6.0,50.0,More on the way,2024-01-14 10:34:43
b7733aa7-d077-4f94-a3be-be172819a5d6,0799860e-8d1a-481d-8b24-4845d652366b,Fuddlewuddle Lion,MEDIUM,9.0,5.0,30.0,In Stock,2024-01-14 10:34:43
0068cb68-b8a0-47cf-b2e6-3658d93ef087,276b57e9-72d0-4526-939d-1fd71764fd13,Bartholomew Bear,REALLY BIG,22.0,13.0,140.0,In Stock,2024-01-14 10:34:45
eb6f43d1-3ae9-4fb7-befb-dc43b459fde0,276b57e9-72d0-4526-939d-1fd71764fd13,Bartholomew Bear,HUGE,19.0,7.0,55.0,In Stock,2024-01-14 10:34:45
db393f37-ed69-40e2-a988-2d5d862f0e05,276b57e9-72d0-4526-939d-1fd71764fd13,Bartholomew Bear,LARGE,14.0,7.0,40.0,In Stock,2024-01-14 10:34:45
c69729bb-5198-4e61-8f20-d5790970a34d,276b57e9-72d0-4526-939d-1fd71764fd13,Bartholomew Bear,MEDIUM,11.0,5.0,28.0,More on the way,2024-01-14 10:34:45
0d89ff3c-3583-4f82-8716-0a1c6f5c3e7d,276b57e9-72d0-4526-939d-1fd71764fd13,Bartholomew Bear,TINY,6.0,3.0,18.5,In Stock,2024-01-14 10:34:45
34998a47-7010-4d1a-a6c1-30908a0bb9bf,937024a4-a798-4120-9777-53dd31e573f6,Bashful Silver Bunny,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-14 10:34:52
3598330c-f4e3-433c-8760-b137d1cc01f7,937024a4-a798-4120-9777-53dd31e573f6,Bashful Silver Bunny,REALLY BIG,26.0,11.0,125.0,In Stock,2024-01-14 10:34:52
d0364bbb-75a3-4d52-ba9e-897ccbec6c68,937024a4-a798-4120-9777-53dd31e573f6,Bashful Silver Bunny,HUGE,20.0,8.0,80.0,In Stock,2024-01-14 10:34:52
730d05fe-9f25-4be6-a8b9-4afe316622d9,937024a4-a798-4120-9777-53dd31e573f6,Bashful Silver Bunny,LARGE,14.0,6.0,43.0,Out of stock,2024-01-14 10:34:52
ed56c5e6-f2e3-4c07-8ceb-28f2f79a68be,937024a4-a798-4120-9777-53dd31e573f6,Bashful Silver Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:34:52
bdfb3875-5dea-4868-9106-50993d9c5637,937024a4-a798-4120-9777-53dd31e573f6,Bashful Silver Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:34:52
c3687e36-3860-4879-af14-516a4e8bd896,07c4e90b-7419-4be1-8c07-4822f89b5218,Bashful Silver Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:34:53
1acf799c-d8d6-47da-af7a-5b155e48cc69,240db4bf-8635-4306-b270-55d1c74f6c96,Bashful Silver Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:34:56
eff13b69-04f9-4412-b3f1-692825af7108,8ded2dae-6707-4cbe-9204-0741d04f6bdd,Bashful Bunny Truffle Bag Charm,ONE SIZE,7.0,2.0,19.0,More on the way,2024-01-14 10:34:57
23dc1371-4b44-4d9a-98c8-4cde4700a701,608b187c-68c3-4e42-bbe8-ea46588c2ac9,Bashful Silver Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:34:59
6fee82f0-4543-44b3-b9d1-3dae3199fe3f,79eb952a-de80-418e-815c-f6b3006c7c4b,Personalised Bashful Silver Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-14 10:35:01
b53b8cfb-abf6-4446-88d4-5c1bda9d98da,46e7d833-0ebf-4420-9505-4ef955abfbb4,Bashful Cottontail Bunny,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-14 10:35:03
2d55ac56-0f6d-4941-a5f2-2eeddd056bbc,46e7d833-0ebf-4420-9505-4ef955abfbb4,Bashful Cottontail Bunny,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-14 10:35:03
b5ab4be8-df4c-45b5-91d7-415a9119dcce,46e7d833-0ebf-4420-9505-4ef955abfbb4,Bashful Cottontail Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:35:03
fd1391a4-3d87-4678-b0c5-7db22e380b95,46e7d833-0ebf-4420-9505-4ef955abfbb4,Bashful Cottontail Bunny,SMALL,7.0,4.0,17.5,Out of stock,2024-01-14 10:35:03
8ccc03fe-c708-43f4-9944-1e890d5e9d3f,cd3ac5ca-eb93-4100-9ebb-026af29deea8,Blossom Cream Bunny,LARGE,14.0,6.0,43.0,Out of stock,2024-01-14 10:35:05
8c1d3714-8779-4247-8681-5cbbcbf3c19f,cd3ac5ca-eb93-4100-9ebb-026af29deea8,Blossom Cream Bunny,MEDIUM,12.0,5.0,28.0,Returning to stock next week,2024-01-14 10:35:05
e0cf7b02-0521-44a2-9f1e-0134866dbfb2,cd3ac5ca-eb93-4100-9ebb-026af29deea8,Blossom Cream Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:35:05
e0c260e9-e018-4bd1-8263-dd8d5dac3c20,7f8d8453-c10b-48c3-9391-6a30cbb94d79,Bashful Cottontail Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:07
0f3986f4-e865-4391-b5c6-8c712a9690f7,959fa024-0011-4557-8168-4f71122a55e2,Bashful Cottontail Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:09
c8872cdb-cd9c-4254-8be2-02a671818369,4824f6d8-4391-4dca-92dc-44b8238b1ccb,Bashful Cottontail Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:12
73f4d533-1c37-4d0b-942f-587427e62528,328d6a17-a8c8-4c1c-b3ad-3f50f1be2775,Personalised Bashful Cottontail Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-14 10:35:14
2a7f568c-6d76-449a-ad7d-8d6080fa0386,d6c0d38d-651c-46f8-bfbd-2205e437606c,Bashful Monkey Soother,ONE SIZE,13.0,13.0,25.0,In Stock,2024-01-14 10:35:16
bc3f41f6-4799-4f38-8b64-17eca8512dfc,4e2a8f37-eb18-4f81-a727-56692b61f370,Bashful Black & Cream Puppy,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-14 10:35:18
370c3598-0858-4fc1-8e36-55ca5d858042,4e2a8f37-eb18-4f81-a727-56692b61f370,Bashful Black & Cream Puppy,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:35:18
511d6cf4-4ea8-4081-ab0d-4593a257c489,4e2a8f37-eb18-4f81-a727-56692b61f370,Bashful Black & Cream Puppy,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:35:18
4f55adc5-fb7d-4010-a4b3-05b291645b10,52934e7e-defb-410c-8601-0f91676922b3,Bashful Blue Bunny,HUGE,20.0,8.0,67.5,Out of stock,2024-01-14 10:35:20
9b0c1adf-dc01-4e72-8e52-4718a1ab2f8f,52934e7e-defb-410c-8601-0f91676922b3,Bashful Blue Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:35:20
a6cc42ad-6a27-4bea-bc4f-9c14880a54b0,52934e7e-defb-410c-8601-0f91676922b3,Bashful Blue Bunny,TINY,5.0,2.0,10.0,Out of stock,2024-01-14 10:35:20
eb47a3f8-a605-4581-a09c-e2da1809e635,9b7b1964-e757-4fcf-804a-79996611d5ff,Bashful Pink Bunny,HUGE,20.0,8.0,67.5,Out of stock,2024-01-14 10:35:22
bcd9db82-9add-4528-b019-1780beb70388,9b7b1964-e757-4fcf-804a-79996611d5ff,Bashful Pink Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:35:22
c0a67e1f-6a0f-4606-ba7d-03f162a95dc8,9b7b1964-e757-4fcf-804a-79996611d5ff,Bashful Pink Bunny,TINY,5.0,2.0,10.0,Out of stock,2024-01-14 10:35:22
3661dac8-8351-4c18-9b3f-d63d3d6ad8c5,dd607943-bd68-405d-b7e8-eee4b3f20209,Fuddlewuddle Puppy,MEDIUM,9.0,5.0,30.0,In Stock,2024-01-14 10:35:24
3af07b4e-65f8-4b6b-9838-b2f34edfe462,0cc0ffbc-47ae-449b-8c64-2055cbbef24f,Bashful Black & Cream Puppy with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:26
8d713849-313b-4e7c-a012-290acc96076d,7681686b-8b68-4cc5-81db-348f79067092,Bashful Blue Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:28
bae966a4-5241-4933-8989-a64981631fb4,0acd357b-2e58-4982-865a-b90476260c65,Bashful Pink Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:30
c6557097-ced1-42d1-89b5-4fbcc8aa671b,b88c379b-f1f9-450d-8b5e-4f9403f0c6b5,Bashful Black & Cream Puppy with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:32
3fdfc6f0-0d78-46a4-b2a4-57a9638041d9,fa40f9e3-1abf-4505-b07f-498c20164b74,Bashful Blue Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:33
8fde5d1d-320c-4ac4-ad3a-15844630cff5,4b6a41f7-7125-4eef-a1d2-28813fae53e6,Bashful Pink Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:35
9a125b29-f5df-44a5-9044-89fc3668c70d,1144358c-9fa7-49c9-81e9-b496f9493a74,Bashful Black & Cream Puppy with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:37
406beff9-8599-44fe-be1e-2e50d9ced976,5131de56-6940-4856-9610-972c99f1184c,Bashful Blue Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:39
78060f99-7c31-4a16-9cf4-f76575f915fb,7b2fc3bb-0b8b-42a3-9916-d900c60fec59,Bashful Pink Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:35:41
7c87b3b7-c71e-4796-8a98-10642217b879,a3177c4d-7455-4907-a203-2513ba835b16,Personalised Bashful Blue Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-14 10:35:43
5e778309-c392-4089-9d42-63ff24c8bbf3,cb70ce74-fb0d-4a0a-99d5-2e6cf0f1a9bc,Bashful Pink Bunny Rattle,SMALL,7.0,4.0,15.0,In Stock,2024-01-14 10:35:44
145cf083-1855-4cf9-8749-a0909caf4b02,af238cad-511b-48fb-87e9-2b9de86f89ec,Bashful Pink Bunny Soother,ONE SIZE,13.0,13.0,25.0,In Stock,2024-01-14 10:35:46
a3386ec2-a401-4dc3-982b-b551e6fc555b,e3333046-25e1-4c46-b6dd-c45c82d95a98,Personalised Bashful Cream Bunny Huge,HUGE,20.0,8.0,86.0,In Stock,2024-01-14 10:35:48
2967a5b4-77da-4270-9e87-242d5cd97a95,20108d7a-9068-486a-8196-1a9e43afe92f,Edward Bear,MEDIUM,13.0,6.0,30.0,In Stock,2024-01-14 10:35:50
53ca92b4-b919-4e86-a5df-7a5dc2447220,20108d7a-9068-486a-8196-1a9e43afe92f,Edward Bear,SMALL,10.0,5.0,23.0,Out of stock,2024-01-14 10:35:50
534bf012-36c7-4113-97da-0da4fa959285,a81cad0d-29c4-4fe8-910e-5c0dce9827f8,Personalised Bashful Beige Bunny Huge,HUGE,20.0,8.0,86.0,In Stock,2024-01-14 10:35:52
5a78ff45-7690-469c-98f7-437c9ab1ca54,e0509bfe-c3ec-440b-b0e3-5cb40109e612,Bashful Beige Bunny,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-14 10:35:59
f712be63-7683-4227-95c2-4c6b14aefb82,e0509bfe-c3ec-440b-b0e3-5cb40109e612,Bashful Beige Bunny,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-14 10:35:59
c8d88167-a5e6-4f7f-b0b3-29b02c281563,e0509bfe-c3ec-440b-b0e3-5cb40109e612,Bashful Beige Bunny,HUGE,20.0,8.0,80.0,In Stock,2024-01-14 10:35:59
0d33d151-a79f-4517-b3c4-befd10bbf3a3,e0509bfe-c3ec-440b-b0e3-5cb40109e612,Bashful Beige Bunny,LARGE,14.0,6.0,43.0,In Stock,2024-01-14 10:35:59
dde09bdd-b7a7-4bdd-84c7-b8298ff1b654,e0509bfe-c3ec-440b-b0e3-5cb40109e612,Bashful Beige Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:35:59
bf7cbfb5-1133-4edf-a4a7-fd5f392d11b7,e0509bfe-c3ec-440b-b0e3-5cb40109e612,Bashful Beige Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:35:59
035213d7-6d0c-49f0-86c6-ad47db5dd738,e0509bfe-c3ec-440b-b0e3-5cb40109e612,Bashful Beige Bunny,TINY,5.0,2.0,14.0,In Stock,2024-01-14 10:35:59
96b20c75-a201-4a6b-b153-d8c846c17cef,06a92c6f-7742-45ee-bdbd-6ec21b3023cf,Bashful Beige Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:36:01
6b1a6db8-f79f-48da-842a-d037cf05ac93,acf7e887-d9a5-4699-8715-f4f9b3ab79a3,Bashful Beige Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:36:03
c72411cc-855a-49cd-be53-43acfc7f93d1,a7ecb9bf-aee7-451b-bc45-1f38530689d9,Bashful Beige Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:36:05
3599d2ae-0a4d-4745-bfc6-4bfd81acfb00,b4f6480c-65a3-4fd4-8a4b-1dda2cb62b07,Personalised Bashful Beige Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-14 10:36:07
d42053e4-f932-4cec-b5f0-16579951ddf6,cf6924ee-a396-43bc-8cdc-b9c468d2bfb4,Bashful Cream Bunny,VERY BIG,43.0,18.0,275.0,Returning to stock 2-3 months,2024-01-14 10:36:13
ab3caf69-11a8-4a10-b8e5-e72a41c80831,cf6924ee-a396-43bc-8cdc-b9c468d2bfb4,Bashful Cream Bunny,REALLY BIG,26.0,11.0,125.0,In Stock,2024-01-14 10:36:13
cdefc80c-b3aa-442f-8729-28bf5e79ca7a,cf6924ee-a396-43bc-8cdc-b9c468d2bfb4,Bashful Cream Bunny,HUGE,20.0,8.0,80.0,In Stock,2024-01-14 10:36:13
dfe75bb1-7e24-4142-a7cf-2c589c614fb5,cf6924ee-a396-43bc-8cdc-b9c468d2bfb4,Bashful Cream Bunny,LARGE,14.0,6.0,43.0,In Stock,2024-01-14 10:36:13
86c76dd5-7d03-49c7-8530-4de6809b3ff5,cf6924ee-a396-43bc-8cdc-b9c468d2bfb4,Bashful Cream Bunny,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-14 10:36:13
40b588df-b07f-4dde-b0de-f11c81feca1e,cf6924ee-a396-43bc-8cdc-b9c468d2bfb4,Bashful Cream Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:36:13
8244523d-89d2-491f-a101-d4952e1a8c69,e7713801-d295-452c-aafa-5f95afcb912e,Personalised Rose Dragon Huge,HUGE,7.0,26.0,126.0,In Stock,2024-01-14 10:36:16
d65e1534-728d-422b-b3ee-e257c69e082d,2016bba6-186b-48f0-a8c0-fbfce1674825,Personalised Bashful Pink Bunny Soother,ONE SIZE,13.0,13.0,31.0,In Stock,2024-01-14 10:36:18
f444cf27-5379-448c-991e-7f767ec33bce,b358c6d7-42d6-4b61-87ec-f975dee6a3b6,Rory Le Courageux Petit Lion & Fuddlewuddle Lion,MEDIUM,,,45.0,In Stock,2024-01-14 10:36:19
98bf2c28-8af4-45fc-8861-e6ae9e26231e,bd75711a-c402-4439-b79f-b81a15bc2753,Little Me Book and Bashful Beige Bunny,MEDIUM,,,43.0,In Stock,2024-01-14 10:36:21
